pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
K	Lesina	chr5	58400001	58500000	0.2883849557522124	203	5214	18080	2220
8N	Lesina	chr5	58500001	58600000	0.313064713064713	177	5128	16380	1320
K	Lesina	chr5	58500001	58600000	0.3156687898089172	177	4956	15700	2000
8N	K	chr5	58500001	58600000	0.3284046692607004	177	5064	15420	2280
8N	K	chr5	58600001	58700000	0.3276595744680851	74	2156	6580	820
8N	Lesina	chr5	58600001	58700000	0.3145772594752186	74	2158	6860	540
K	Lesina	chr5	58600001	58700000	0.2475757575757576	74	1634	6600	800
8N	K	chr5	58700001	58800000	0.3088383838383838	92	2446	7920	1280
8N	Lesina	chr5	58700001	58800000	0.3158139534883721	92	2716	8600	600
K	Lesina	chr5	58700001	58800000	0.2842364532019704	92	2308	8120	1080
8N	K	chr5	58800001	58900000	0.3344594594594595	101	2970	8880	1220
8N	Lesina	chr5	58800001	58900000	0.3434599156118143	101	3256	9480	620
K	Lesina	chr5	58800001	58900000	0.3102449888641425	101	2786	8980	1120
K	Lesina	chr5	58900001	59000000	0.2951533135509396	223	5968	20220	2080
8N	K	chr5	58900001	59000000	0.3492323439099283	223	6824	19540	2760
8N	Lesina	chr5	58900001	59000000	0.3596172248803828	223	7516	20900	1400
K	Lesina	chr5	59000001	59100000	0.2571302037201063	252	5806	22580	2620
8N	K	chr5	59000001	59100000	0.3094727435210009	252	6926	22380	2820
8N	Lesina	chr5	59000001	59100000	0.3000846023688663	252	7094	23640	1560
8N	K	chr5	59100001	59200000	0.3180439727065959	301	8390	26380	3720
8N	Lesina	chr5	59100001	59200000	0.3006263048016701	301	8640	28740	1360
K	Lesina	chr5	59100001	59200000	0.2804786836200448	301	7500	26740	3360
8N	K	chr5	59200001	59300000	0.3471209213051823	240	7234	20840	3160
8N	Lesina	chr5	59200001	59300000	0.3269097222222222	240	7532	23040	960
K	Lesina	chr5	59200001	59300000	0.2976235741444867	240	6262	21040	2960
8N	K	chr5	59300001	59400000	0.3463068181818182	159	4876	14080	1820
8N	Lesina	chr5	59300001	59400000	0.3173333333333333	159	4760	15000	900
K	Lesina	chr5	59300001	59400000	0.2984263233190272	159	4172	13980	1920
8N	Lesina	chr5	59400001	59500000	0.2791009463722397	270	7078	25360	1640
K	Lesina	chr5	59400001	59500000	0.2784197111299915	270	6554	23540	3460
8N	K	chr5	59400001	59500000	0.2769820971867007	270	6498	23460	3540
8N	K	chr5	59500001	59600000	0.2519323671497585	283	6258	24840	3460
8N	Lesina	chr5	59500001	59600000	0.2540059347181009	283	6848	26960	1340
K	Lesina	chr5	59500001	59600000	0.1988844621513944	283	4992	25100	3200
8N	K	chr5	59600001	59700000	0.2678658240155566	463	11020	41140	5160
8N	Lesina	chr5	59600001	59700000	0.2342882721575649	463	10468	44680	1620
K	Lesina	chr5	59600001	59700000	0.2143756050338819	463	8858	41320	4980
8N	K	chr5	59700001	59800000	0.293614219881501	344	8920	30380	4020
8N	Lesina	chr5	59700001	59800000	0.2890643985419198	344	9516	32920	1480
K	Lesina	chr5	59700001	59800000	0.2007194244604316	344	6138	30580	3820
8N	K	chr5	59800001	59900000	0.3619278779472954	331	10438	28840	4260
8N	Lesina	chr5	59800001	59900000	0.3433818872704243	331	10844	31580	1520
K	Lesina	chr5	59800001	59900000	0.2800136425648021	331	8210	29320	3780
K	Lesina	chr5	59900001	60000000	0.2158150851581508	185	3548	16440	2060
8N	K	chr5	59900001	60000000	0.2790322580645161	185	4498	16120	2380
8N	Lesina	chr5	59900001	60000000	0.2780207134637514	185	4832	17380	1120
8N	K	chr5	60000001	60100000	0.3818181818181818	98	3192	8360	1440
8N	Lesina	chr5	60000001	60100000	0.3728665207877462	98	3408	9140	660
K	Lesina	chr5	60000001	60100000	0.2607888631090487	98	2248	8620	1180
8N	K	chr5	60100001	60200000	0.3708029197080292	224	7112	19180	3220
8N	Lesina	chr5	60100001	60200000	0.3534861509073543	224	7402	20940	1460
K	Lesina	chr5	60100001	60200000	0.2839679358717434	224	5668	19960	2440
K	Lesina	chr5	60200001	60300000	0.2681034482758621	81	1866	6960	1140
8N	K	chr5	60200001	60300000	0.3196581196581196	81	2244	7020	1080
8N	Lesina	chr5	60200001	60300000	0.3240932642487046	81	2502	7720	380
K	Lesina	chr5	60300001	60400000	0.303542234332425	81	2228	7340	760
8N	K	chr5	60300001	60400000	0.2774928774928775	81	1948	7020	1080
8N	Lesina	chr5	60300001	60400000	0.3077333333333333	81	2308	7500	600
8N	K	chr5	60400001	60500000	0.3073943661971831	66	1746	5680	920
8N	Lesina	chr5	60400001	60500000	0.3022950819672131	66	1844	6100	500
K	Lesina	chr5	60400001	60500000	0.2982817869415807	66	1736	5820	780
8N	Lesina	chr5	60500001	60600000	0.2790419161676646	36	932	3340	260
8N	K	chr5	60500001	60600000	0.2788461538461538	36	870	3120	480
K	Lesina	chr5	60500001	60600000	0.2793548387096774	36	866	3100	500
8N	Lesina	chr5	60600001	60700000	0.3181318681318681	76	2316	7280	320
8N	K	chr5	60600001	60700000	0.3180428134556575	76	2080	6540	1060
K	Lesina	chr5	60600001	60700000	0.1945945945945946	76	1296	6660	940
8N	Lesina	chr5	60700001	60800000	0.3681660899653979	63	2128	5780	520
8N	K	chr5	60700001	60800000	0.399288256227758	63	2244	5620	680
K	Lesina	chr5	60700001	60800000	0.2532646048109965	63	1474	5820	480
8N	Lesina	chr5	60800001	60900000	0.256	90	2176	8500	500
8N	K	chr5	60800001	60900000	0.2903141361256544	90	2218	7640	1360
K	Lesina	chr5	60800001	60900000	0.2443037974683544	90	1930	7900	1100
8N	Lesina	chr5	60900001	61000000	0.2821507760532151	193	5090	18040	1260
8N	K	chr5	60900001	61000000	0.2849215922798552	193	4724	16580	2720
K	Lesina	chr5	60900001	61000000	0.247429906542056	193	4236	17120	2180
8N	Lesina	chr5	61000001	61100000	0.2095106822880771	307	6080	29020	1680
8N	K	chr5	61000001	61100000	0.2214918759231905	307	5998	27080	3620
K	Lesina	chr5	61000001	61100000	0.1913294797687861	307	5296	27680	3020
8N	K	chrZ	1	100000	0.3420987654320988	187	5542	16200	2500
8N	Lesina	chrZ	1	100000	0.3035147392290249	187	5354	17640	1060
K	Lesina	chrZ	1	100000	0.3092436974789916	187	5152	16660	2040
8N	K	chrZ	100001	200000	0.2879320445225541	379	9830	34140	3760
8N	Lesina	chrZ	100001	200000	0.2696040156162855	379	9668	35860	2040
K	Lesina	chrZ	100001	200000	0.2513782991202346	379	8572	34100	3800
8N	K	chrZ	200001	300000	0.2967340590979782	440	11448	38580	5420
8N	Lesina	chrZ	200001	300000	0.2915905814512253	440	12136	41620	2380
K	Lesina	chrZ	200001	300000	0.2523219814241486	440	9780	38760	5240
8N	K	chrZ	300001	400000	0.2830973451327433	505	12796	45200	5300
8N	Lesina	chrZ	300001	400000	0.273871237458194	505	13102	47840	2660
K	Lesina	chrZ	300001	400000	0.2484659848821698	505	11176	44980	5520
8N	K	chrZ	400001	500000	0.3121348314606741	204	5556	17800	2600
8N	Lesina	chrZ	400001	500000	0.3218848167539267	204	6148	19100	1300
K	Lesina	chrZ	400001	500000	0.3286180631120783	204	6040	18380	2020
K	Lesina	chrZ	500001	600000	0.2759052924791086	320	7924	28720	3280
8N	Lesina	chrZ	500001	600000	0.3119973190348525	320	9310	29840	2160
8N	K	chrZ	500001	600000	0.3212570621468926	320	9098	28320	3680
8N	K	chrZ	600001	700000	0.284390243902439	278	6996	24600	3200
8N	Lesina	chrZ	600001	700000	0.2906463878326996	278	7644	26300	1500
K	Lesina	chrZ	600001	700000	0.2581224489795918	278	6324	24500	3300
8N	K	chrZ	700001	800000	0.3022696011004127	326	8790	29080	3520
8N	Lesina	chrZ	700001	800000	0.2724806201550387	326	8436	30960	1640
K	Lesina	chrZ	700001	800000	0.2640326975476839	326	7752	29360	3240
8N	K	chrZ	800001	900000	0.3135204081632653	89	2458	7840	1060
8N	Lesina	chrZ	800001	900000	0.2922330097087379	89	2408	8240	660
K	Lesina	chrZ	800001	900000	0.2819753086419753	89	2284	8100	800
8N	K	chrZ	900001	1000000	0.3129032258064516	93	2522	8060	1240
8N	Lesina	chrZ	900001	1000000	0.3111368909512761	93	2682	8620	680
K	Lesina	chrZ	900001	1000000	0.2959810874704491	93	2504	8460	840
K	Lesina	chrZ	1000001	1100000	0.2935550935550935	214	5648	19240	2160
8N	Lesina	chrZ	1000001	1100000	0.3198602794411178	214	6410	20040	1360
8N	K	chrZ	1000001	1100000	0.3216101694915254	214	6072	18880	2520
8N	Lesina	chrZ	1100001	1200000	0.3087947882736156	66	1896	6140	460
8N	K	chrZ	1100001	1200000	0.3248251748251748	66	1858	5720	880
K	Lesina	chrZ	1100001	1200000	0.3107744107744107	66	1846	5940	660
8N	K	chrZ	1200001	1300000	0.2825347758887171	146	3656	12940	1660
8N	Lesina	chrZ	1200001	1300000	0.260632183908046	146	3628	13920	680
K	Lesina	chrZ	1200001	1300000	0.2416793893129771	146	3166	13100	1500
8N	K	chrZ	1300001	1400000	0.2993120393120393	453	12182	40700	4600
8N	Lesina	chrZ	1300001	1400000	0.2991183294663573	453	12892	43100	2200
K	Lesina	chrZ	1300001	1400000	0.2253789731051344	453	9218	40900	4400
8N	K	chrZ	1400001	1500000	0.3051877470355731	447	12354	40480	4220
8N	Lesina	chrZ	1400001	1500000	0.289024964672633	447	12272	42460	2240
K	Lesina	chrZ	1400001	1500000	0.2353439680957128	447	9442	40120	4580
8N	Lesina	chrZ	1500001	1600000	0.3283405172413793	196	6094	18560	1040
K	Lesina	chrZ	1500001	1600000	0.2451911935110081	196	4232	17260	2340
8N	K	chrZ	1500001	1600000	0.3415402567094516	196	5854	17140	2460
K	Lesina	chrZ	1600001	1700000	0.2587628865979381	414	9538	36860	4540
8N	Lesina	chrZ	1600001	1700000	0.3063589743589743	414	11948	39000	2400
8N	K	chrZ	1600001	1700000	0.30647795318454	414	11260	36740	4660
8N	K	chrZ	1700001	1800000	0.3240396530359355	183	5230	16140	2160
8N	Lesina	chrZ	1700001	1800000	0.3310423825887743	183	5780	17460	840
K	Lesina	chrZ	1700001	1800000	0.2704019488428745	183	4440	16420	1880
8N	K	chrZ	1800001	1900000	0.3130990415335463	143	3920	12520	1780
8N	Lesina	chrZ	1800001	1900000	0.3649851632047478	143	4920	13480	820
K	Lesina	chrZ	1800001	1900000	0.3241057542768273	143	4168	12860	1440
K	Lesina	chrZ	1900001	2000000	0.6573529411764706	284	16986	25840	2560
8N	K	chrZ	1900001	2000000	0.1746467817896389	284	4450	25480	2920
8N	Lesina	chrZ	1900001	2000000	0.7403958944281525	284	20198	27280	1120
8N	Lesina	chrZ	2000001	2100000	0.6124468085106383	395	23028	37600	1900
K	Lesina	chrZ	2000001	2100000	0.5117417918753479	395	18392	35940	3560
8N	K	chrZ	2000001	2100000	0.2544368600682594	395	8946	35160	4340
K	Lesina	chrZ	2100001	2200000	0.5006896551724138	417	18876	37700	4000
8N	K	chrZ	2100001	2200000	0.2224064171122994	417	8318	37400	4300
8N	Lesina	chrZ	2100001	2200000	0.5282696177062374	417	21004	39760	1940
8N	K	chrZ	2200001	2300000	0.2229965156794425	389	7680	34440	4460
8N	Lesina	chrZ	2200001	2300000	0.5712129380053909	389	21192	37100	1800
K	Lesina	chrZ	2200001	2300000	0.5572904707233065	389	19416	34840	4060
8N	K	chrZ	2300001	2400000	0.2802038626609442	422	10446	37280	4920
8N	Lesina	chrZ	2300001	2400000	0.665868263473054	422	26688	40080	2120
K	Lesina	chrZ	2300001	2400000	0.5119348054679285	422	19474	38040	4160
8N	K	chrZ	2400001	2500000	0.2521667580910587	407	9194	36460	4240
8N	Lesina	chrZ	2400001	2500000	0.5874935930292158	407	22924	39020	1680
K	Lesina	chrZ	2400001	2500000	0.4488447071466953	407	16706	37220	3480
8N	K	chrZ	2500001	2600000	0.2593948267447535	460	10630	40980	5020
8N	Lesina	chrZ	2500001	2600000	0.6171467764060357	460	26994	43740	2260
K	Lesina	chrZ	2500001	2600000	0.4611271676300578	460	19146	41520	4480
K	Lesina	chrZ	2600001	2700000	0.4803834150691038	494	21550	44860	4540
8N	Lesina	chrZ	2600001	2700000	0.5788486140724947	494	27148	46900	2500
8N	K	chrZ	2600001	2700000	0.2917727272727273	494	12838	44000	5400
8N	K	chrZ	2700001	2800000	0.3081276339554485	378	10236	33220	4580
8N	Lesina	chrZ	2700001	2800000	0.5348333333333334	378	19254	36000	1800
K	Lesina	chrZ	2700001	2800000	0.4887833827893175	378	16472	33700	4100
8N	K	chrZ	2800001	2900000	0.3734852408078715	436	14424	38620	4980
8N	Lesina	chrZ	2800001	2900000	0.5557073170731708	436	22784	41000	2600
K	Lesina	chrZ	2800001	2900000	0.4079677256681795	436	16180	39660	3940
8N	K	chrZ	2900001	3000000	0.3579980842911877	468	14950	41760	5040
8N	Lesina	chrZ	2900001	3000000	0.4909781152300134	468	21986	44780	2020
K	Lesina	chrZ	2900001	3000000	0.4319830428638719	468	18342	42460	4340
8N	K	chrZ	3000001	3100000	0.4110995310057321	430	15778	38380	4620
8N	Lesina	chrZ	3000001	3100000	0.3474352711284807	430	14224	40940	2060
K	Lesina	chrZ	3000001	3100000	0.4035567010309278	430	15658	38800	4200
K	Lesina	chrZ	3100001	3200000	0.3398257622899813	704	21844	64280	6120
8N	Lesina	chrZ	3100001	3200000	0.464047619047619	704	31184	67200	3200
8N	K	chrZ	3100001	3200000	0.3722822631913541	704	23424	62920	7480
8N	K	chrZ	3200001	3300000	0.3598542944785276	584	18770	52160	6240
8N	Lesina	chrZ	3200001	3300000	0.4188828828828829	584	23248	55500	2900
K	Lesina	chrZ	3200001	3300000	0.3108077360637087	584	16392	52740	5660
8N	K	chrZ	3300001	3400000	0.3818010550113037	591	20266	53080	6020
8N	Lesina	chrZ	3300001	3400000	0.3956893480584253	591	22214	56140	2960
K	Lesina	chrZ	3300001	3400000	0.2878316906747536	591	15186	52760	6340
8N	K	chrZ	3400001	3500000	0.3932793136320305	464	16502	41960	4440
8N	Lesina	chrZ	3400001	3500000	0.2723948811700182	464	11920	43760	2640
K	Lesina	chrZ	3400001	3500000	0.3271523178807947	464	13832	42280	4120
8N	K	chrZ	3500001	3600000	0.4027736131934033	584	21492	53360	5040
8N	Lesina	chrZ	3500001	3600000	0.2243080198722498	584	12642	56360	2040
K	Lesina	chrZ	3500001	3600000	0.3501124437781109	584	18682	53360	5040
K	Lesina	chrZ	3600001	3700000	0.2435765673175745	427	9480	38920	3780
8N	Lesina	chrZ	3600001	3700000	0.363191699604743	427	14702	40480	2220
8N	K	chrZ	3600001	3700000	0.4103286384976526	427	15732	38340	4360
8N	K	chrZ	3700001	3800000	0.3744514106583072	429	14334	38280	4620
8N	Lesina	chrZ	3700001	3800000	0.3256903353057199	429	13210	40560	2340
K	Lesina	chrZ	3700001	3800000	0.26264631043257	429	10322	39300	3600
8N	K	chrZ	3800001	3900000	0.3997464686707714	605	22074	55220	5280
8N	Lesina	chrZ	3800001	3900000	0.3838732149076976	605	22042	57420	3080
K	Lesina	chrZ	3800001	3900000	0.1654655726007848	605	9276	56060	4440
8N	K	chrZ	3900001	4000000	0.4236737639841212	610	23480	55420	5580
8N	Lesina	chrZ	3900001	4000000	0.4382904794996525	610	25228	57560	3440
K	Lesina	chrZ	3900001	4000000	0.2081596608972094	610	11786	56620	4380
8N	K	chrZ	4000001	4100000	0.3823644494130799	791	27362	71560	7540
8N	Lesina	chrZ	4000001	4100000	0.3979903536977492	791	29706	74640	4460
K	Lesina	chrZ	4000001	4100000	0.2480890844102282	791	18046	72740	6360
8N	Lesina	chrZ	4100001	4200000	0.3144959298685034	673	20090	63880	3420
K	Lesina	chrZ	4100001	4200000	0.3148511612692182	673	19250	61140	6160
8N	K	chrZ	4100001	4200000	0.3215968586387434	673	19656	61120	6180
K	Lesina	chrZ	4200001	4300000	0.3415436654366544	714	22214	65040	6360
8N	Lesina	chrZ	4200001	4300000	0.4492671253365241	714	30038	66860	4540
8N	K	chrZ	4200001	4300000	0.3314936077330839	714	21262	64140	7260
8N	K	chrZ	4300001	4400000	0.3865625	436	14844	38400	5200
8N	Lesina	chrZ	4300001	4400000	0.4606953162723322	436	19082	41420	2180
K	Lesina	chrZ	4300001	4400000	0.4161159125571937	436	16370	39340	4260
8N	K	chrZ	4400001	4500000	0.3646537396121884	401	13164	36100	4000
8N	Lesina	chrZ	4400001	4500000	0.4178082191780822	401	15860	37960	2140
K	Lesina	chrZ	4400001	4500000	0.3939608269858541	401	14482	36760	3340
8N	K	chrZ	4500001	4600000	0.3548879351454458	463	14884	41940	4360
8N	Lesina	chrZ	4500001	4600000	0.4174931129476584	463	18186	43560	2740
K	Lesina	chrZ	4500001	4600000	0.4595328884652049	463	19282	41960	4340
8N	K	chrZ	4600001	4700000	0.293151087595532	762	19946	68040	8160
8N	Lesina	chrZ	4600001	4700000	0.4748967795210569	762	34506	72660	3540
K	Lesina	chrZ	4600001	4700000	0.4151726138671308	762	28622	68940	7260
K	Lesina	chrZ	4700001	4800000	0.4712251941328731	509	21846	46360	4540
8N	Lesina	chrZ	4700001	4800000	0.5538302277432712	509	26750	48300	2600
8N	K	chrZ	4700001	4800000	0.2626426690079017	509	11966	45560	5340
8N	K	chrZ	4800001	4900000	0.27648	554	13824	50000	5400
8N	Lesina	chrZ	4800001	4900000	0.4839102320273868	554	25444	52580	2820
K	Lesina	chrZ	4800001	4900000	0.4571028411364546	554	22846	49980	5420
8N	K	chrZ	4900001	5000000	0.2602298116820938	696	16306	62660	6940
8N	Lesina	chrZ	4900001	5000000	0.5286442711457708	696	35250	66680	2920
K	Lesina	chrZ	4900001	5000000	0.4783063748810656	696	30162	63060	6540
8N	K	chrZ	5000001	5100000	0.3001766784452296	756	20388	67920	7680
8N	Lesina	chrZ	5000001	5100000	0.5125728559533722	756	36936	72060	3540
K	Lesina	chrZ	5000001	5100000	0.4132272069464544	756	28554	69100	6500
8N	K	chrZ	5100001	5200000	0.3063738441215323	672	18554	60560	6640
8N	Lesina	chrZ	5100001	5200000	0.4383416458852868	672	28124	64160	3040
K	Lesina	chrZ	5100001	5200000	0.3694244604316546	672	22594	61160	6040
8N	Lesina	chrZ	5200001	5300000	0.4666085440278988	722	32112	68820	3380
K	Lesina	chrZ	5200001	5300000	0.4146549103070842	722	27276	65780	6420
8N	K	chrZ	5200001	5300000	0.279601226993865	722	18230	65200	7000
8N	K	chrZ	5300001	5400000	0.3051736357193479	628	17224	56440	6360
8N	Lesina	chrZ	5300001	5400000	0.4995316159250585	628	29862	59780	3020
K	Lesina	chrZ	5300001	5400000	0.3852436032246757	628	21982	57060	5740
8N	K	chrZ	5400001	5500000	0.4152637485970819	789	29600	71280	7620
8N	Lesina	chrZ	5400001	5500000	0.5450704225352113	789	41022	75260	3640
K	Lesina	chrZ	5400001	5500000	0.2849166666666666	789	20514	72000	6900
8N	K	chrZ	5500001	5600000	0.4054080873232448	887	32684	80620	8080
8N	Lesina	chrZ	5500001	5600000	0.5061472480343102	887	42486	83940	4760
K	Lesina	chrZ	5500001	5600000	0.2585962337979946	887	21148	81780	6920
8N	K	chrZ	5600001	5700000	0.3123862635749926	762	21286	68140	8060
8N	Lesina	chrZ	5600001	5700000	0.4402903314160504	762	32150	73020	3180
K	Lesina	chrZ	5600001	5700000	0.3763173132599884	762	25996	69080	7120
K	Lesina	chrZ	5700001	5800000	0.4070148489503328	865	31796	78120	8380
8N	Lesina	chrZ	5700001	5800000	0.4555986427532719	865	37596	82520	3980
8N	K	chrZ	5700001	5800000	0.1815158546017014	865	14082	77580	8920
8N	K	chrZ	5800001	5900000	0.2655730897009967	537	12790	48160	5540
8N	Lesina	chrZ	5800001	5900000	0.4862630966239814	537	25062	51540	2160
K	Lesina	chrZ	5800001	5900000	0.5232921810699589	537	25432	48600	5100
8N	K	chrZ	5900001	6000000	0.2888344760039177	681	17694	61260	6840
8N	Lesina	chrZ	5900001	6000000	0.501833180568286	681	32850	65460	2640
K	Lesina	chrZ	5900001	6000000	0.4928825622775801	681	30470	61820	6280
8N	K	chrZ	6000001	6100000	0.2554629629629629	486	11036	43200	5400
8N	Lesina	chrZ	6000001	6100000	0.5618985695708713	486	25926	46140	2460
K	Lesina	chrZ	6000001	6100000	0.5149158708503866	486	22646	43980	4620
8N	K	chrZ	6100001	6200000	0.2823507462686567	594	15134	53600	5800
8N	Lesina	chrZ	6100001	6200000	0.5553678282294967	594	31556	56820	2580
K	Lesina	chrZ	6100001	6200000	0.4978818283166109	594	26796	53820	5580
8N	Lesina	chrZ	6200001	6300000	0.5492717436537661	509	26398	48060	2840
K	Lesina	chrZ	6200001	6300000	0.5024978466838932	509	23336	46440	4460
8N	K	chrZ	6200001	6300000	0.1720909886264217	509	7868	45720	5180
8N	Lesina	chrZ	6300001	6400000	0.5295070898041864	625	31368	59240	3260
K	Lesina	chrZ	6300001	6400000	0.4522017045454545	625	25468	56320	6180
8N	K	chrZ	6300001	6400000	0.2920506507210693	625	16606	56860	5640
8N	K	chrZ	6400001	6500000	0.2854496644295302	808	21266	74500	6300
8N	Lesina	chrZ	6400001	6500000	0.4610732984293194	808	35226	76400	4400
K	Lesina	chrZ	6400001	6500000	0.4113680154142582	808	29890	72660	8140
8N	K	chrZ	6500001	6600000	0.2542718782428225	630	14702	57820	5180
8N	Lesina	chrZ	6500001	6600000	0.4824197860962567	630	28868	59840	3160
K	Lesina	chrZ	6500001	6600000	0.4810990549527476	630	27490	57140	5860
8N	K	chrZ	6600001	6700000	0.2861919090605149	667	17120	59820	6880
8N	Lesina	chrZ	6600001	6700000	0.5110970196575777	667	32240	63080	3620
K	Lesina	chrZ	6600001	6700000	0.4348055372445616	667	26384	60680	6020
8N	K	chrZ	6700001	6800000	0.3572060993605509	452	14524	40660	4540
8N	Lesina	chrZ	6700001	6800000	0.5293869911090313	452	22626	42740	2460
K	Lesina	chrZ	6700001	6800000	0.325215723873442	452	13568	41720	3480
8N	Lesina	chrZ	6800001	6900000	0.5555489437667361	711	37344	67220	3880
K	Lesina	chrZ	6800001	6900000	0.2272671380264371	711	14786	65060	6040
8N	K	chrZ	6800001	6900000	0.4534935188112551	711	28688	63260	7840
8N	K	chrZ	6900001	7000000	0.4060771328398909	572	20848	51340	5860
8N	Lesina	chrZ	6900001	7000000	0.577261076528744	572	31530	54620	2580
K	Lesina	chrZ	6900001	7000000	0.2820639756283321	572	14814	52520	4680
8N	K	chrZ	7000001	7100000	0.2723737147966026	504	12186	44740	5660
8N	Lesina	chrZ	7000001	7100000	0.6086357947434293	504	29178	47940	2460
K	Lesina	chrZ	7000001	7100000	0.4560526315789474	504	20796	45600	4800
8N	Lesina	chrZ	7100001	7200000	0.5683219645293315	774	41658	73300	4100
8N	K	chrZ	7100001	7200000	0.3693918531267929	774	25754	69720	7680
K	Lesina	chrZ	7100001	7200000	0.3495582787118837	774	24532	70180	7220
8N	K	chrZ	7200001	7300000	0.362839756592292	546	17888	49300	5300
8N	Lesina	chrZ	7200001	7300000	0.5836656441717791	546	30444	52160	2440
K	Lesina	chrZ	7200001	7300000	0.3651255480271024	546	18322	50180	4420
8N	Lesina	chrZ	7300001	7400000	0.5745273631840796	633	34644	60300	3000
K	Lesina	chrZ	7300001	7400000	0.3690757470465601	633	21244	57560	5740
8N	K	chrZ	7300001	7400000	0.3348008385744235	633	19164	57240	6060
K	Lesina	chrZ	7400001	7500000	0.3298136645962733	670	20178	61180	5820
8N	Lesina	chrZ	7400001	7500000	0.5291968503937008	670	33604	63500	3500
8N	K	chrZ	7400001	7500000	0.3300131926121372	670	20012	60640	6360
8N	K	chrZ	7500001	7600000	0.3356893203883495	566	17288	51500	5100
8N	Lesina	chrZ	7500001	7600000	0.6075892857142857	566	32664	53760	2840
K	Lesina	chrZ	7500001	7600000	0.3658977316416762	566	19034	52020	4580
8N	K	chrZ	7600001	7700000	0.3173985086992543	537	15324	48280	5420
8N	Lesina	chrZ	7600001	7700000	0.6521317829457365	537	33650	51600	2100
K	Lesina	chrZ	7600001	7700000	0.4261368291683736	537	20804	48820	4880
8N	K	chrZ	7700001	7800000	0.3188491331611951	600	17288	54220	5780
8N	Lesina	chrZ	7700001	7800000	0.6158408932309839	600	35300	57320	2680
K	Lesina	chrZ	7700001	7800000	0.4117497271735176	600	22638	54980	5020
K	Lesina	chrZ	7800001	7900000	0.3044143104443162	757	21102	69320	6380
8N	K	chrZ	7800001	7900000	0.3943695014662756	757	26896	68200	7500
8N	Lesina	chrZ	7800001	7900000	0.5308096159159988	757	38420	72380	3320
K	Lesina	chrZ	7900001	8000000	0.3086924493554328	589	16762	54300	4600
8N	Lesina	chrZ	7900001	8000000	0.6385672937771346	589	35300	55280	3620
8N	K	chrZ	7900001	8000000	0.4592411720510894	589	24450	53240	5660
8N	K	chrZ	8000001	8100000	0.3975122502826988	588	21092	53060	5740
8N	Lesina	chrZ	8000001	8100000	0.6033369214208827	588	33630	55740	3060
K	Lesina	chrZ	8000001	8100000	0.3197553743513714	588	17254	53960	4840
8N	K	chrZ	8100001	8200000	0.369674355495251	656	21796	58960	6640
8N	Lesina	chrZ	8100001	8200000	0.5437300063979527	656	33994	62520	3080
K	Lesina	chrZ	8100001	8200000	0.300669344042838	656	17968	59760	5840
K	Lesina	chrZ	8200001	8300000	0.3616825501150181	661	22012	60860	5240
8N	K	chrZ	8200001	8300000	0.3926495155362512	661	23504	59860	6240
8N	Lesina	chrZ	8200001	8300000	0.5606794589493551	661	35648	63580	2520
8N	Lesina	chrZ	8300001	8400000	0.5485544554455446	530	27702	50500	2500
K	Lesina	chrZ	8300001	8400000	0.4241663235899547	530	20606	48580	4420
8N	K	chrZ	8300001	8400000	0.345546218487395	530	16448	47600	5400
8N	Lesina	chrZ	8400001	8500000	0.5628082536487167	415	22366	39740	1760
K	Lesina	chrZ	8400001	8500000	0.4517904863709246	415	16906	37420	4080
8N	K	chrZ	8400001	8500000	0.3721776350989834	415	13912	37380	4120
K	Lesina	chrZ	8500001	8600000	0.4053973650658733	518	19078	47060	4740
8N	Lesina	chrZ	8500001	8600000	0.586784850926672	518	29128	49640	2160
8N	K	chrZ	8500001	8600000	0.3468977321352161	518	16214	46740	5060
8N	K	chrZ	8600001	8700000	0.515467747382641	650	30526	59220	5780
8N	Lesina	chrZ	8600001	8700000	0.695076726342711	650	43484	62560	2440
K	Lesina	chrZ	8600001	8700000	0.2555928787369835	650	15218	59540	5460
8N	K	chrZ	8700001	8800000	0.5625038928682653	711	36124	64220	6880
8N	Lesina	chrZ	8700001	8800000	0.6936120105975861	711	47124	67940	3160
K	Lesina	chrZ	8700001	8800000	0.2105247194419169	711	13882	65940	5160
8N	K	chrZ	8800001	8900000	0.4533585619678335	702	28752	63420	6780
8N	Lesina	chrZ	8800001	8900000	0.5733114166168559	702	38366	66920	3280
K	Lesina	chrZ	8800001	8900000	0.2200557103064067	702	14220	64620	5580
8N	K	chrZ	8900001	9000000	0.3666860296253267	769	25250	68860	8040
8N	Lesina	chrZ	8900001	9000000	0.4993974253629142	769	36466	73020	3880
K	Lesina	chrZ	8900001	9000000	0.2976551329711181	769	20818	69940	6960
K	Lesina	chrZ	9000001	9100000	0.387496471916455	783	27458	70860	7440
8N	Lesina	chrZ	9000001	9100000	0.4541588660069537	783	33962	74780	3520
8N	K	chrZ	9000001	9100000	0.3072018218047253	783	21584	70260	8040
8N	K	chrZ	9100001	9200000	0.2976182489097618	663	17744	59620	6680
8N	Lesina	chrZ	9100001	9200000	0.4432612841703751	663	27890	62920	3380
K	Lesina	chrZ	9100001	9200000	0.3481150793650793	663	21054	60480	5820
8N	K	chrZ	9200001	9300000	0.3494450610432852	801	25188	72080	8020
